ID,PID,FP,isFake,MEAN,STD,SKEW,KURT,IET,CM1_R,CM2_R,CM3_R,CM1_G,CM2_G,CM3_G,CM1_B,CM2_B,CM3_B,CFI,BIQ,TIQ,LIQ,ASM,CON,ENT,IDM,FASM,FCON,FENT,FIDM
332,Orginal2194,/content/drive/MyDrive/Major Project/Sample/Orginal/2194.jpg,0,83.01221091974772,39.364530578665295,0.51321257838036,-0.33568114222819156,7.261737617289724,84.04020047144769,39.15979601471962,30.143135425879954,85.28006540805708,38.999573499617725,30.809141140305883,78.41007453970141,40.423246945267095,33.336983624816355,6.964293657995434,1421.0833986928105,31508.341666403307,9357.980392156862,9.1670601009102e-05,1462.6442693622691,9.455556316882852,0.04213936758329374,0.0002783247309599709,325.1711864766707,8.393436055307406,0.07547874781640158
333,Orginal1456,/content/drive/MyDrive/Major Project/Sample/Orginal/1456.jpg,0,76.27484125804328,38.38613278325513,0.8452115570401119,0.6992929230001268,7.1909380428333645,77.28830512433902,38.157330403013255,35.386945083574346,78.40476544415894,38.15801639806938,35.769729360693994,72.16696043662002,39.08892870142038,37.639848527606624,5.6373412549363415,1245.5579084967321,30008.033495246113,9310.18431372549,0.00010155526673571487,1485.1690203656883,9.35857704798677,0.04347356581675615,0.0002475919802251481,355.46794368111307,8.497959886881718,0.07094116576284572
334,Orginal1262,/content/drive/MyDrive/Major Project/Sample/Orginal/1262.jpg,0,91.86423580878761,48.20267665699445,0.7240420506173519,0.01633652087173587,7.493970323393218,92.81241903629298,47.19104710188122,41.62259512066191,93.19361209624329,47.890964008885945,42.66441243654488,88.95888636411901,49.4643632811613,45.19024727316425,5.86618718944179,1803.609104190696,33333.573846708256,11192.73725490196,8.418877764909741e-05,1674.934315869946,9.54867448338626,0.044915719399177045,0.0003788472445013361,280.230414746543,8.129587682850177,0.07887259073657532
335,Orginal1484,/content/drive/MyDrive/Major Project/Sample/Orginal/1484.jpg,0,68.26617681411794,36.5408044244336,0.9216188874650435,0.8721524012557329,7.096488929161003,69.10722249357599,36.883555791687975,35.184817143636465,70.8758308734524,36.26379543474029,35.06042502906416,63.03017689906348,37.248776979844884,36.73993504906245,7.58438056263156,1267.8528565936178,28131.773723422797,8322.517647058823,0.00011694554425129434,1252.2032321773643,9.25111872547262,0.0472047457308012,0.0002586050077387846,340.76332052071496,8.460782463372782,0.07267171461563654
336,Orginal1257,/content/drive/MyDrive/Major Project/Sample/Orginal/1257.jpg,0,81.62753509312154,39.22754490155549,0.6627926367397782,0.12565538416046174,7.249599678049007,82.34734226677143,38.95465025766491,33.22966223376411,83.69122300324916,39.105567851534374,33.76151098423319,77.71477415107562,39.747113101278366,35.43731130766232,5.719609664009017,1765.942960399846,32770.48872111515,11633.341176470589,8.636342214831104e-05,1996.4361315806248,9.500548611856876,0.03768632291415466,0.00026844096720120855,357.4351971798071,8.43910708623755,0.06922688740848126
337,Orginal1252,/content/drive/MyDrive/Major Project/Sample/Orginal/1252.jpg,0,76.45866338210622,34.83587746889807,0.46000685610343534,0.07154279265992924,7.070748489431014,77.64964216696043,36.20268338038524,23.752297340563867,78.55987597952813,34.92534926728521,26.61434798596383,71.76525303149356,34.378307377724724,28.216286497076567,6.902366127256618,994.2434294502115,26061.167147355965,8173.733333333334,0.0001783704571674499,1111.2558559323786,9.16595734782285,0.06965290893798284,0.0002856505138810013,334.7072564717861,8.374741359376644,0.0728846423255917
338,Orginal1290,/content/drive/MyDrive/Major Project/Sample/Orginal/1290.jpg,0,71.03739726900125,35.394755875915685,0.7221228937762323,0.23010665081388737,7.088316222742117,72.83681963940623,35.48298883400156,30.674969369077157,73.3815540784472,35.16034316867959,31.297386599026346,65.95703879887023,36.111186604551015,33.08488964429983,8.22380305592626,1237.5343329488658,28682.61870959736,8579.949019607842,0.00011195044626845056,1255.9103612308627,9.274083180724588,0.04532356720996664,0.0002776671963934324,321.78623457707783,8.389561952059978,0.0748730367616048
339,Orginal1545,/content/drive/MyDrive/Major Project/Sample/Orginal/1545.jpg,0,91.2899403257661,47.69800089659052,0.7105243121446932,-0.07843216419779075,7.488132770783935,90.9688462273567,47.15745081301178,41.39076625904635,92.73722100702925,47.40676441004528,41.87122794991295,88.99747287052178,48.685417599057466,44.33069339615502,5.371114502176927,2165.378423683199,36433.75667623567,12989.403921568626,7.758456901233543e-05,2232.480409437465,9.62386568088034,0.040723670359601845,0.00026725036963216913,394.3075028138209,8.45346397126112,0.06745743898547567
340,Orginal1604,/content/drive/MyDrive/Major Project/Sample/Orginal/1604.jpg,0,37.83193527150715,23.970109732414098,3.6673570786041925,17.532344757660272,4.829890943677637,33.64214572405445,25.98855793230379,38.541137634634175,39.8273057401941,23.65067275173588,36.48976924587486,36.05069124423963,23.94682004078246,37.27785371075843,5.71698328241122,191.59043444828913,6535.225931343502,1823.1803921568628,0.015743195890142142,197.06700078574514,5.75665579549706,0.41631252840411676,0.0003220367991330654,255.15823228354637,8.258387282142806,0.08372593039632281
341,Orginal1617,/content/drive/MyDrive/Major Project/Sample/Orginal/1617.jpg,0,73.39486929006775,43.75730488471697,0.98943851737093,0.7203082338947726,7.301551398549857,73.37051115971883,43.34096181109396,42.63279521594247,75.38798870224468,43.4622309781204,43.11868622370708,69.8047739387118,44.67661825222238,44.900730507746076,5.821814356255398,1695.4281276432143,32486.90748938887,10978.498039215687,0.00010146506995018032,1658.7621737560828,9.410419008288914,0.04451137888440027,0.00026743978288178946,380.5364734863774,8.445247410143278,0.06786212977737045
342,Orginal1370,/content/drive/MyDrive/Major Project/Sample/Orginal/1370.jpg,0,80.29310454670943,40.48135706639091,0.8127673742178825,0.5017097894174749,7.26527937472819,80.22202637558665,40.26721352523175,37.062498712685596,82.3703200322793,40.07610578254599,37.083704620800575,76.70428337828368,41.60082936078207,39.33777616606763,5.761402101855434,1304.301330257593,30332.069215999854,9339.266666666666,9.86482243379708e-05,1504.9735819405876,9.406578654985495,0.04647404023188847,0.0002977197457532391,291.82577672067936,8.321984804966387,0.07835368338937833
343,Orginal1569,/content/drive/MyDrive/Major Project/Sample/Orginal/1569.jpg,0,90.64390834377456,45.87568251939592,0.47151124873875083,-0.702456511780392,7.426151867164257,89.96449276901187,44.977042247011155,34.37529058086143,91.80020811654526,45.36684864310336,34.9516157060742,89.07027118860032,47.46289923698806,37.57668061385039,5.2719729733286025,1779.0041830065359,32931.251882574135,11021.827450980392,9.086604568214153e-05,1312.2098154558328,9.470653443706697,0.04921782511412363,0.0003346625451720427,332.2090509460793,8.254108582086639,0.07352651409440353
344,Orginal1724,/content/drive/MyDrive/Major Project/Sample/Orginal/1724.jpg,0,75.12024039584617,37.20256923918169,1.1561698185074027,1.8916386183939182,7.101363124331929,77.71583597018412,37.544125426695565,38.22826556158303,77.50546836840876,37.034593919805346,38.41903204509518,69.21380789568688,37.6530368154372,40.550265197294806,7.812515709673173,1084.882952710496,24672.5827333866,7572.76862745098,0.00017490780257082195,961.2972881139998,9.029710077523443,0.07966677021013685,0.00025999043036457843,382.742169084074,8.471461267796421,0.06994232566738588
345,Orginal1781,/content/drive/MyDrive/Major Project/Sample/Orginal/1781.jpg,0,82.38490942683005,44.38627015278915,0.5177113534605672,-0.5876203700500309,7.368280463287057,82.80598441249549,43.6513647193418,34.230526151222826,83.62326658030538,44.145284561050005,34.824101134079186,80.04697487735989,45.42509990343963,37.7729306420866,5.257254965736413,1511.356401384083,31041.792579526602,8270.078431372549,9.481846882421972e-05,1331.5678183864572,9.444718256521808,0.04936881808628371,0.0002874670771416444,291.94771602709716,8.358212846007568,0.07612619819003652
346,Orginal2169,/content/drive/MyDrive/Major Project/Sample/Orginal/2169.jpg,0,66.68943914714689,37.799008281114745,1.6884445832852704,4.3047928724335325,6.999503104656741,67.63930004884368,38.96847124237678,44.9426000930706,69.70203232177366,37.3870425900539,44.24070214883532,60.40234449659156,38.38557461843659,46.32665746123305,7.981974040844863,679.3709650134564,19000.155325022595,5770.894117647058,0.00021312147469780017,646.6804349211068,8.772421023935651,0.08798469399022978,0.00027057231724336554,366.7996347342278,8.442160707273366,0.06928994990849532
347,Orginal1192,/content/drive/MyDrive/Major Project/Sample/Orginal/1192.jpg,0,73.4227314234747,44.683765970762956,0.9167584788642721,0.17556550649335056,7.295334252228376,73.79492025738496,44.304036390944994,42.39126981753658,75.29633247679925,44.21625557938846,42.42713065304244,69.86056191467222,46.039483291367546,45.696076573152716,6.580335675018537,1249.9119876970396,28332.384801863365,7740.850980392157,0.00012070765217589606,1220.197816899905,9.288510169797526,0.0577947320736362,0.00026870343984711193,315.895007326551,8.426327334634747,0.07358495295207224
348,Orginal1836,/content/drive/MyDrive/Major Project/Sample/Orginal/1836.jpg,0,62.44464736987407,36.31545994248979,1.0372230989189113,1.194273013115073,7.038830796184312,63.21013400157149,36.37801203598481,36.372936883727945,63.16664189088747,36.40008515577492,36.480233735299294,60.96806048121642,36.216318652981194,37.40672284760304,3.2599360999277467,886.6357093425607,23580.17049770615,7008.403921568626,0.00016482921375530693,856.3484465586458,9.003822340207725,0.07240679687845587,0.00030759448983344324,321.1338104440537,8.325338625241836,0.07401767042841745
349,Orginal1518,/content/drive/MyDrive/Major Project/Sample/Orginal/1518.jpg,0,60.01284801121281,35.68762412790235,1.4310695222826344,2.6714510888046035,6.890111624877055,60.73783686211217,36.38206692904709,39.77763249564614,61.48896769946272,35.48295603546042,39.88762285607398,57.14986514897322,36.06280473092925,41.10059058343543,6.231924156398885,531.2581468665898,16925.37244052554,4681.137254901961,0.00026201354426408276,485.4899233366589,8.604050728251437,0.10577007270436427,0.00028369143969921197,317.2847161757536,8.385171438611827,0.07488743751631206
350,Orginal1703,/content/drive/MyDrive/Major Project/Sample/Orginal/1703.jpg,0,84.12043152328569,40.34846727522397,0.7733009290363695,0.5121531064155422,7.276068129990479,85.78653188642782,40.10728943489135,36.41055269932831,86.52031259954555,39.905099580912754,36.34847485563237,78.9119964322878,41.46158353000461,38.562760791120546,6.976665305808275,1310.945513264129,28446.370708268532,9790.827450980392,0.00011347837981538863,1018.2309244197107,9.286137165634862,0.054893261046137606,0.00027700605395546845,390.5824714901591,8.421683403939548,0.068318833111796
351,Orginal1910,/content/drive/MyDrive/Major Project/Sample/Orginal/1910.jpg,0,70.3347278557625,42.13581965098752,1.251585351746703,1.1878275315284959,7.143902208771319,71.94656926246044,42.71068865868955,45.69306607740116,73.44844868228249,41.799137008832844,44.99172764604605,63.69812482745439,42.80255674544999,46.17503051226985,7.849100003140213,674.8431064975009,21939.46771333499,6086.556862745098,0.00016494105776936665,772.8305549066695,9.017609370248486,0.07079917432039493,0.0002697010162951142,325.25625942364553,8.425128728048008,0.07396982157200226
352,Orginal1944,/content/drive/MyDrive/Major Project/Sample/Orginal/1944.jpg,0,80.46993990103846,42.86674529458493,1.1039691321601066,1.3592518132686542,7.276408533303887,80.99679330629235,42.3247965517497,42.992822363228264,82.6834929601393,42.56132852770201,43.540509120263074,76.32026587950477,43.91788749505504,46.22042926694606,6.440259572661125,1333.6298808150711,29514.993608507662,8556.160784313724,0.00011373002884702425,1393.6156427191056,9.303886133809355,0.05753363756909325,0.0002625826859808119,325.5311856272175,8.44755875335206,0.07222577534920767
353,Orginal1739,/content/drive/MyDrive/Major Project/Sample/Orginal/1739.jpg,0,75.45471341502261,38.435687039398786,0.9952810398284824,1.3208418275570053,6.832198356934572,72.54435218416191,43.557052662437485,37.9098603689567,77.92333666036654,38.273694457538255,38.04455177148413,71.76582641381215,37.13752713808762,38.93881406929857,11.405277084035115,485.33476355247984,14679.032515346425,4180.129411764706,0.002703361820589173,536.6346705175292,8.117953649955126,0.25331475856827657,0.0002603286683103282,336.5472190957538,8.462588838481542,0.072002983928228
354,Orginal2082,/content/drive/MyDrive/Major Project/Sample/Orginal/2082.jpg,0,70.1304550956699,44.62092111327366,1.4281104308163535,1.845674576854344,7.176428188965063,71.15167024145767,44.36251050323675,49.182336177193854,72.42742466393425,44.27306873451442,49.562960099069954,65.40300282443883,45.65723715122709,52.060854393779636,6.933288000174455,1293.896824298347,27917.804829633576,8001.03137254902,0.00015317037725724112,1085.5842341098803,9.096404564000162,0.06303002508117189,0.00024561035684697737,392.7411072649659,8.540739644365583,0.0692703295940378
355,Orginal1531,/content/drive/MyDrive/Major Project/Sample/Orginal/1531.jpg,0,89.79814818747478,44.21964131665602,0.6289872432340016,-0.17210930222537302,7.4031748076423485,89.9215952770286,43.599726042445454,36.677682568507,91.25545244112213,43.91304960052195,37.219724298841015,87.38533415447344,45.219897810753324,39.57635625838811,5.211856250687103,1816.6708035371007,33310.21676337415,11430.89019607843,9.048270934362428e-05,1449.51600161396,9.485471009383527,0.04818171428114856,0.0002922727618748685,362.0330438106554,8.364851335437049,0.07089526378860456
356,Orginal1198,/content/drive/MyDrive/Major Project/Sample/Orginal/1198.jpg,0,72.6600479942237,42.86182127189634,1.0491683615363319,0.8773166694888128,7.260439188415667,73.87440803584701,42.83156693099715,42.85771518428442,74.42190320457007,42.70922321274933,43.06391911862474,68.91628618148613,43.379564996751945,44.79358782872316,5.995429022329169,1276.1023760092273,29439.10002033021,8229.878431372548,0.00011481870404841249,1362.582556435685,9.299256759494373,0.05211557330857274,0.0002581341805182996,330.31790864108154,8.459664504573757,0.07419068942600762
357,Orginal1975,/content/drive/MyDrive/Major Project/Sample/Orginal/1975.jpg,0,83.91133810444053,41.3742196219255,0.7285060031091025,0.49356098042579344,7.314855008892784,85.16844698337191,41.09861940232706,36.277620065897125,86.33761600373761,41.136493038414365,36.743145965240885,78.91819745588141,42.12495075449611,38.538611616438516,6.625464892442719,1395.3791618608227,31018.591680839443,9101.341176470587,9.010388284438435e-05,1413.7994860795536,9.460952974319424,0.044891522084296226,0.0002719649556120035,322.54887553356474,8.408603950955683,0.07205426940025542
358,Orginal1832,/content/drive/MyDrive/Major Project/Sample/Orginal/1832.jpg,0,66.06135190808894,44.94117517642754,1.362742108618117,1.4789853610224601,7.137051001223005,65.84019622417125,44.69470780513769,49.405212253481906,66.89683365541846,44.607121613539206,49.40861515199458,65.01590605024528,45.826475490214825,50.790176562508286,3.419240558511263,1374.3675201845444,28463.12534357717,8302.776470588236,0.00017721684028047054,1268.2359999150528,9.065164604856337,0.06386245692796083,0.00024565274933617765,394.546072331116,8.530241929645715,0.07084361422160082
359,Orginal1183,/content/drive/MyDrive/Major Project/Sample/Orginal/1183.jpg,0,63.5466881862006,35.29538652946054,1.0679506226952482,1.0744919316729207,7.002598957889976,63.821380789568686,35.34181891044373,35.554158605945965,66.4860795514876,34.94416023697303,35.22747947047958,57.87423814478965,36.27722395114941,37.93807520306812,7.500677895844264,1044.561322568243,25606.85759599571,7176.141176470587,0.00014830245674200343,972.0414534179918,9.08528173975906,0.055564729894042125,0.0002717493852945795,331.2766463505263,8.420194515592112,0.07185806512265029
360,Orginal1295,/content/drive/MyDrive/Major Project/Sample/Orginal/1295.jpg,0,86.97693728896346,42.73666305908654,0.6193074269829031,-0.29238306078810483,7.319917930926633,88.48801206226507,42.17274590794067,35.41995119111137,89.30215124551381,42.02997936790704,35.591650920667576,82.07466711970949,44.56215419208294,38.41255295817844,7.1051732663328,1384.2390618992695,31264.973647988107,9149.93725490196,9.450458401056287e-05,1473.235914969519,9.456556087747678,0.04415811773206938,0.00025760472538721935,350.28754061457846,8.467029768676998,0.07024042557002626
361,Orginal2139,/content/drive/MyDrive/Major Project/Sample/Orginal/2139.jpg,0,82.8464397205292,48.20746657548076,1.984691366732101,4.068209089723657,7.026565285759778,86.28282613773918,47.58965610694043,59.468083379602305,85.27605173182697,47.84673714187922,60.19565729080754,76.76939412601669,49.47544306367565,62.00746255059434,8.690433080124185,525.1923721645521,16047.033714823276,5008.086274509804,0.00023554259164571952,548.2211344475342,8.74160790480134,0.09805259744757937,0.0003214847948056,302.77767631506106,8.278609923771953,0.07702902280350775
362,Orginal1976,/content/drive/MyDrive/Major Project/Sample/Orginal/1976.jpg,0,76.0481004056149,41.27239624145199,0.8949173856510081,0.713133872778565,7.2730971840523555,77.13839750260146,41.14752635442552,39.05403879291767,78.59929070483552,41.06150597010618,39.25580768333239,71.08339527278133,41.90835439531623,41.00763624944737,6.285332688991507,1413.878431372549,29355.892923675277,9849.776470588235,0.0001044388579692188,1354.0077300431,9.344339963539522,0.04889692683804359,0.00032189068034050157,311.5463908768506,8.27205051273506,0.07540194321838946
363,Orginal1773,/content/drive/MyDrive/Major Project/Sample/Orginal/1773.jpg,0,80.55596848520887,39.841827882503495,0.8834047611708588,0.36468264119693306,7.192961337960847,81.39183248741745,39.94668644908457,36.835824848189866,83.388901866678,39.1268813827461,37.063710568985115,74.92934655652063,41.59280098272535,41.07590233907505,9.012001985435155,948.2139638600537,25043.59102370054,7974.270588235294,0.00014883281384093917,908.5900953513569,9.155428706132081,0.07037329465533376,0.0002825847251407148,362.4922593386985,8.399478120930763,0.06986347525839555
364,Orginal2143,/content/drive/MyDrive/Major Project/Sample/Orginal/2143.jpg,0,89.67610269914417,44.38160971220615,0.6311898048143787,-0.16976065211609814,7.406009622092275,89.76431863067808,43.75657655782797,36.82978322869519,91.03949967083608,44.06600445752156,37.44641980631178,87.32748624944254,45.41121825182748,39.6975839848254,5.291119334374719,1824.1719953863899,33357.16948378847,11492.149019607843,8.874642122210499e-05,1482.873133852919,9.497218820627946,0.04740602240002535,0.0002970351521510364,361.95676272590106,8.358881123988214,0.07058800685117464
365,Orginal1579,/content/drive/MyDrive/Major Project/Sample/Orginal/1579.jpg,0,82.64688143727834,45.50187065217365,0.7094359523837462,-0.10234193272712888,7.414908222814648,82.28393042961201,45.03376612173797,39.38814392842167,84.4833400581877,45.226103961355804,39.8950039222439,79.49317250313237,46.433163728691376,42.38333818138152,5.9952609275940745,1985.7867281814688,35635.070434982925,12216.941176470587,8.387669677115237e-05,1799.0747095924783,9.548052625431383,0.04098920556933954,0.0003094669751011171,336.8463123022377,8.308493070077478,0.07134469261070428
366,Orginal1165,/content/drive/MyDrive/Major Project/Sample/Orginal/1165.jpg,0,75.25950859011658,37.08817394799996,0.7269083388764752,0.32034477743605105,7.161806030806963,76.13283357047294,36.956470553799534,32.635980114629135,77.9314914311198,36.82613329337573,32.53605274072954,70.12514600012742,37.95653263084435,35.09418257359226,7.65957710484814,1302.494240676663,28526.789606087354,9447.043137254903,0.00012028643318745488,1326.8371169487566,9.300761516906885,0.053515771084502624,0.0002892854443379993,340.7743209666807,8.359752587511261,0.07305577372795531
367,Orginal1185,/content/drive/MyDrive/Major Project/Sample/Orginal/1185.jpg,0,73.52942300749645,43.203237965932644,0.861630234888125,0.19749423831895419,7.284753348677788,74.63624200981121,43.09512888194491,40.20047499326796,75.32060566161948,43.07209876122985,40.41882201074267,69.58506232878167,43.82548845398792,42.78380508499296,6.718130997690892,1103.7687351018837,26168.63918236983,7367.792156862744,0.00013017109891405606,1043.0121896833612,9.22492019937853,0.06741948185093566,0.00028035235469876313,321.2349380959474,8.389047541352046,0.07272869495562348
368,Orginal2022,/content/drive/MyDrive/Major Project/Sample/Orginal/2022.jpg,0,82.79111894497653,38.881673368057776,0.5450055099565538,-0.16544026711775706,7.24360284973341,84.56875278727516,39.04250532326318,31.160585686420895,85.21348934995434,38.82425242317943,31.39157595549936,77.54501051200917,39.212415328567815,32.777381461557134,7.810522964789643,1249.4692502883504,27587.954418654277,8928.129411764705,0.00010896312873158016,1295.4092887935526,9.361927476587164,0.054937852628251856,0.00025643126520742823,367.32578733886857,8.474149814304372,0.06830653221182793
369,Orginal1103,/content/drive/MyDrive/Major Project/Sample/Orginal/1103.jpg,0,82.371657924356,47.19219517653074,0.8612562686654853,0.19630498441449395,7.4260636132219595,83.2977765507868,46.79230826207943,43.80947300122879,84.4222429866848,46.74314775064372,43.92551698811921,78.36537195523371,48.472252646163206,47.11047138788427,6.744788965152969,1637.843813917724,31313.75904802268,9733.482352941175,0.00010385889263823833,1540.002654547769,9.40019239753819,0.05543731360093954,0.000333994186991239,290.097305103103,8.238618162075918,0.07897546536272493
370,Orginal1731,/content/drive/MyDrive/Major Project/Sample/Orginal/1731.jpg,0,65.30714179532374,45.891883819396504,1.3038917240227201,1.160079476487223,7.167111653060719,65.5735946824099,45.68754309385081,49.5017775560074,66.85780118499012,45.53955146066927,49.65656544740111,62.567351186051944,46.83828635204645,51.356322521283936,4.6928794423789455,1306.024036908881,27175.605888859434,7414.207843137255,0.00018011576496751517,1165.4957845781385,9.060783006719337,0.06687042144552324,0.000302421704183096,291.8653188642778,8.33035173419438,0.07951766105157694
371,Orginal1714,/content/drive/MyDrive/Major Project/Sample/Orginal/1714.jpg,0,60.506126696256025,35.79789128451116,1.1767031148991491,1.496293831044699,6.976668274150849,60.570260570409225,35.793682459115665,37.69416813323789,61.52041878145639,35.55989062498121,37.37918008650307,58.83384654590244,36.54706315846205,39.06019138494549,7.058805685071897,767.8913956170703,21800.00005410863,6094.364705882353,0.00019603369367847943,786.574231773876,8.864588634137016,0.0826498860966651,0.0002732376322558794,336.5295928985533,8.427669991975145,0.07549928524799615
372,Orginal1955,/content/drive/MyDrive/Major Project/Sample/Orginal/1955.jpg,0,72.53042111745843,39.96282082361086,0.9824270306286351,0.7474459066627173,7.189941855318473,73.57803308628343,39.953156838882606,38.90229409440506,75.1120219159464,39.52320155015453,38.7079400555147,67.38828601159507,41.11420083397048,42.01406205180659,8.01482306703268,994.3549404075354,26294.2541749009,7243.905882352941,0.00013215452622794105,1066.9590562551746,9.198507717945166,0.06244581649967895,0.0002707509068787226,307.48442311367756,8.414792361568487,0.07582599188702017
373,Orginal2150,/content/drive/MyDrive/Major Project/Sample/Orginal/2150.jpg,0,52.76775892458961,25.415515783821807,1.393617042766788,4.259724276949145,6.542935713340187,52.29044999893818,26.160013214678255,29.21090731435796,57.627896111618426,25.56084241464947,27.09793680439189,43.45666716218225,25.459025658871656,30.770075606967502,10.14586608633913,356.3672895040369,14827.826556124905,4058.1294117647058,0.0002955568268361381,342.743294612329,8.36696406042085,0.09362147817423502,0.0002950643523871314,309.78156257300014,8.3537420601401,0.0774694723695943
374,Orginal1867,/content/drive/MyDrive/Major Project/Sample/Orginal/1867.jpg,0,87.71691902567478,47.58918693049911,0.7937818692587623,0.032733619588162455,7.458189998852662,87.70196861262716,46.94515654444255,42.844078612517414,89.32015969759392,47.15199565295108,43.30287194485111,84.99798254369385,48.91606472940983,46.0024521418366,5.649223098634207,2226.5347789311804,36712.66581828695,12992.474509803922,8.277088418051104e-05,2070.641105141339,9.577876869646206,0.04098059301001644,0.00029163146272972654,350.31459576546564,8.360014627932488,0.07403159641875279
375,Orginal1109,/content/drive/MyDrive/Major Project/Sample/Orginal/1109.jpg,0,76.25630189640893,38.540503625175155,1.128353387212041,1.0609001012688712,7.0890880384112,77.50298371169488,39.99863921074762,38.08991240276438,78.66093992227484,37.99244260793661,39.33500631083269,70.91751789165198,39.57142176644928,41.998937019010185,10.786048374259188,961.4658515955401,22643.26974774015,7326.580392156862,0.0003388440681493429,898.0798487969569,8.8880823609763,0.12516643739201663,0.0003151403529111747,329.92002378474865,8.290947653878682,0.07386454825744995
376,Orginal2172,/content/drive/MyDrive/Major Project/Sample/Orginal/2172.jpg,0,59.038883815753145,29.751506760334916,1.4843529387648087,2.331154224210216,6.312948506015982,59.99551912336214,34.256135987287365,33.99248145214483,62.62668563783474,29.844042548490023,33.417676715447485,51.531419227420415,28.431355678428147,34.132725624684035,10.927143320304499,88.75641676278356,7105.447470744732,1856.9764705882353,0.005349845548219092,89.42154218607313,7.298866828141265,0.29985170967400077,0.00030818888665010824,271.07889315976024,8.301410195307659,0.08182152840444147
377,Orginal1137,/content/drive/MyDrive/Major Project/Sample/Orginal/1137.jpg,0,67.99190893839325,37.08075846203305,0.9487252763852853,0.5528905217127429,7.081969931442459,68.58442523731657,37.080062817906644,35.94188992019243,70.4165091634989,36.64886999360553,35.59253746173853,63.24623585126038,38.203896159119815,38.24749950727443,6.896359292024341,1102.7716878123797,26696.461363800605,7663.945098039216,0.00013494160690092429,1044.5172757968967,9.168956675489628,0.05393065234115561,0.00026612741965227805,343.55934506997403,8.439098508800937,0.07253101486482189
378,Orginal1389,/content/drive/MyDrive/Major Project/Sample/Orginal/1389.jpg,0,75.0897661874323,43.77371582348931,1.6309322148383856,3.6012530516479138,7.1716706674280015,76.33511011064155,43.93884980867831,50.878001710980016,77.96668011637537,43.35601886410984,50.752001236153205,69.31546645713436,44.832326461255,53.42374485193129,7.30701802026298,733.1299961553249,22111.516127851348,6604.568627450981,0.00014066098507160835,821.5928773174179,9.08310123154789,0.06766481728897034,0.0002713913040560107,331.89543205419517,8.422143318556428,0.07686098454215137
379,Orginal1735,/content/drive/MyDrive/Major Project/Sample/Orginal/1735.jpg,0,80.56605576673958,43.09992596664081,0.7313946347695715,-0.010049159084804415,7.340851976113608,79.93321157807556,42.590653299081815,37.74576431967898,82.67988277517043,42.627605060839336,38.13484148478645,76.99322559408779,44.46639053740684,40.55301496639114,6.237710444711066,1685.2786774317572,32470.520335794223,11205.345098039215,9.416003228982452e-05,1550.6086984221304,9.455274899436567,0.044616569159797795,0.0002943797587849309,357.7351823143421,8.367443673303324,0.07167532232171359
380,Orginal1481,/content/drive/MyDrive/Major Project/Sample/Orginal/1481.jpg,0,64.06026885259827,28.562872569435886,0.7490138061818911,0.29788606992774813,6.5338290872420846,62.65187198708828,33.086421600168094,24.579109099381178,67.20756439932893,28.315778831462048,25.4173738776141,58.351270997472874,27.806542734809888,26.18754904430143,10.840262642205904,225.52998077662434,11278.58011076165,3247.898039215686,0.0015187298669416995,303.5714498078116,7.9477553730119235,0.22115633275882568,0.00032660977615961504,261.74966552697936,8.235996762798123,0.08453772204374803
381,Orginal1433,/content/drive/MyDrive/Major Project/Sample/Orginal/1433.jpg,0,83.93225594087791,41.12507355419687,0.6035123239573031,-0.23292334155307115,7.303185688735029,84.1718448045191,40.743791173425585,33.53860732373225,86.16744887340992,40.685083027099,34.0037539830369,79.79290280107881,42.436218544002024,36.62233562253013,7.146153774046439,1477.058931180315,30127.978000207055,10201.250980392157,0.00010185111219226578,1188.9985559260097,9.373229526196628,0.05227465819325137,0.00029933787608570436,363.81864129626837,8.354554183223977,0.07277299082503612
382,Orginal1465,/content/drive/MyDrive/Major Project/Sample/Orginal/1465.jpg,0,83.0123595744229,39.03176317477104,0.6750267384010503,-0.0329005827310378,7.223512553797507,84.6270041835673,38.50795219047694,33.18769721525599,85.14827242031048,38.68056694585711,33.68979163108989,78.24576865085264,40.171251707765926,35.83314765431113,6.368768505229427,1073.1838677431758,28902.02943650114,8575.333333333334,0.00010377049978841915,1231.9019091507514,9.358605773778693,0.047739836847176476,0.00027762480390423053,325.9750684873314,8.398069724943003,0.07431703164295722
383,Orginal1215,/content/drive/MyDrive/Major Project/Sample/Orginal/1215.jpg,0,66.12385058081506,39.1479668689831,1.3311410375247483,1.9081997682749177,7.047362803577519,67.17207840472297,39.96571526743412,42.90091526569621,68.89194928751938,39.04888036040737,42.82984338378155,60.48998704580688,39.31107537925876,43.64887283056831,8.263073539416348,791.5512033833141,21873.727681072178,6740.549019607844,0.00018085718254460832,836.4474930450842,8.949887364276725,0.07363360977994979,0.0002956704747859169,309.47847692667006,8.347015519312288,0.07785720177873129
384,Orginal1629,/content/drive/MyDrive/Major Project/Sample/Orginal/1629.jpg,0,64.8744929813757,37.514284551971414,1.2457949236902046,1.5681279403244246,7.011086275122428,67.2907897810529,37.423451915135416,39.99571975439076,66.06723438595002,37.42561385984604,40.292203850873626,61.12045275966786,37.7971644523345,40.74344486686976,4.050183531325054,938.203260284506,24888.187417439134,6674.447058823529,0.00016083349615617055,940.7495381086889,9.012452201504244,0.062308513268118385,0.00026095914384120816,342.57011191573196,8.468882479214448,0.0735972856771591
